Vg_x_V,Vg_y_V,charge_total,occ_dot1,occ_dot2,sensor
0.025714285714285714,0.02693877551020408,2,1.0,1.0,2.0
0.02693877551020408,0.02693877551020408,2,1.0,1.0,2.0
0.028163265306122447,0.02693877551020408,2,1.0,1.0,2.0
0.029387755102040815,0.02693877551020408,2,1.0,1.0,2.0
0.030612244897959183,0.02693877551020408,2,1.0,1.0,2.0
0.03183673469387755,0.02693877551020408,2,1.0,1.0,2.0
0.03306122448979592,0.02693877551020408,2,1.0,1.0,2.0
0.03428571428571428,0.02693877551020408,2,1.0,1.0,2.0
0.03551020408163265,0.02693877551020408,2,1.0,1.0,2.0
0.03673469387755102,0.02693877551020408,2,1.0,1.0,2.0
0.037959183673469385,0.02693877551020408,2,1.0,1.0,2.0
0.03918367346938775,0.02693877551020408,2,1.0,1.0,2.0
0.04040816326530612,0.02693877551020408,2,1.0,1.0,2.0
0.04163265306122449,0.02693877551020408,2,1.0,1.0,2.0
0.04285714285714286,0.02693877551020408,2,1.0,1.0,2.0
0.044081632653061226,0.02693877551020408,2,1.0,1.0,2.0
0.04530612244897959,0.02693877551020408,2,1.0,1.0,2.0
0.046530612244897955,0.02693877551020408,2,1.0,1.0,2.0
0.04775510204081632,0.02693877551020408,2,1.0,1.0,2.0
0.04897959183673469,0.02693877551020408,2,1.0,1.0,2.0
0.05020408163265306,0.02693877551020408,2,1.0000000000011726,1.0,2.0000000000011724
0.05142857142857143,0.02693877551020408,2,1.0000298175492333,1.0000000000000002,2.0000298175492333
0.052653061224489796,0.02693877551020408,3,1.9986830949904464,1.0,2.9986830949904464
0.05387755102040816,0.02693877551020408,3,1.9999999999481513,1.0,2.9999999999481513
0.055102040816326525,0.02693877551020408,3,2.0,1.0,3.0
0.05632653061224489,0.02693877551020408,3,2.0,1.0,3.0
0.05755102040816326,0.02693877551020408,3,2.0,1.0,3.0
0.05877551020408163,0.02693877551020408,3,2.0,1.0,3.0
0.06,0.02693877551020408,3,2.0,1.0,3.0
0.0,0.028163265306122447,1,1.877296342949709e-113,1.0,1.0
0.0012244897959183673,0.028163265306122447,1,4.774426237447353e-106,1.0,1.0
0.0024489795918367346,0.028163265306122447,1,1.2142539979069404e-98,1.0,1.0
0.003673469387755102,0.028163265306122447,1,3.0881465083045594e-91,1.0,1.0
0.004897959183673469,0.028163265306122447,1,7.8539159625513395e-84,1.0,1.0
0.006122448979591836,0.028163265306122447,1,1.9974439613193003e-76,1.0,1.0
0.007346938775510204,0.028163265306122447,1,5.079991175911259e-69,1.0,1.0
0.00857142857142857,0.028163265306122447,1,1.291966675765455e-61,1.0,1.0
0.009795918367346938,0.028163265306122447,1,3.2857889580666734e-54,1.0,1.0
0.011020408163265306,0.028163265306122447,1,8.356569313644012e-47,1.0,1.0
0.012244897959183673,0.028163265306122447,1,2.125281069019976e-39,1.0,1.0
0.01346938775510204,0.028163265306122447,1,5.405112376629922e-32,1.0,1.0
0.014693877551020407,0.028163265306122447,1,1.3746529920145596e-24,1.0,1.0
0.015918367346938776,0.028163265306122447,1,3.4960805933002736e-17,1.0,1.0
0.01714285714285714,0.028163265306122447,1,8.891392645988156e-10,1.0,1.0000000008891392
0.01836734693877551,0.028163265306122447,1,0.022112957693193255,1.0,1.0221129576931933
0.019591836734693877,0.028163265306122447,2,0.9999982611875252,1.0,1.999998261187525
0.020816326530612245,0.028163265306122447,2,0.9999999999999316,1.0,1.9999999999999316
0.022040816326530613,0.028163265306122447,2,1.0,1.0,2.0
0.023265306122448978,0.028163265306122447,2,1.0,1.0,2.0
0.024489795918367346,0.028163265306122447,2,1.0,1.0,2.0
0.025714285714285714,0.028163265306122447,2,1.0,1.0,2.0
0.02693877551020408,0.028163265306122447,2,1.0,1.0,2.0
0.028163265306122447,0.028163265306122447,2,1.0,1.0,2.0
0.029387755102040815,0.028163265306122447,2,1.0,1.0,2.0
0.030612244897959183,0.028163265306122447,2,1.0,1.0,2.0
0.03183673469387755,0.028163265306122447,2,1.0,1.0,2.0
0.03306122448979592,0.028163265306122447,2,1.0,1.0,2.0
0.03428571428571428,0.028163265306122447,2,1.0,1.0,2.0
0.03551020408163265,0.028163265306122447,2,1.0,1.0,2.0
0.03673469387755102,0.028163265306122447,2,1.0,1.0,2.0
0.037959183673469385,0.028163265306122447,2,1.0,1.0,2.0
0.03918367346938775,0.028163265306122447,2,1.0,1.0,2.0
0.04040816326530612,0.028163265306122447,2,1.0,1.0,2.0
0.04163265306122449,0.028163265306122447,2,1.0,1.0,2.0
0.04285714285714286,0.028163265306122447,2,1.0,1.0,2.0
0.044081632653061226,0.028163265306122447,2,1.0,1.0,2.0
0.04530612244897959,0.028163265306122447,2,1.0,1.0,2.0
0.046530612244897955,0.028163265306122447,2,1.0,1.0,2.0
0.04775510204081632,0.028163265306122447,2,1.0,1.0,2.0
0.04897959183673469,0.028163265306122447,2,1.0,1.0,2.0
0.05020408163265306,0.028163265306122447,2,1.0000000000201061,1.0,2.000000000020106
0.05142857142857143,0.028163265306122447,2,1.0005110863339481,1.0,2.0005110863339484
0.052653061224489796,0.028163265306122447,3,1.9999231113978653,1.0,2.999923111397865
0.05387755102040816,0.028163265306122447,3,1.9999999999969764,0.9999999999999999,2.999999999996976
0.055102040816326525,0.028163265306122447,3,2.0,1.0,3.0
0.05632653061224489,0.028163265306122447,3,2.0,1.0,3.0
0.05755102040816326,0.028163265306122447,3,2.0,1.0,3.0
0.05877551020408163,0.028163265306122447,3,2.0,1.0,3.0
0.06,0.028163265306122447,3,2.0,1.0,3.0
0.0,0.029387755102040815,1,3.2193205841844684e-112,1.0,1.0
0.0012244897959183673,0.029387755102040815,1,8.187523893929307e-105,1.0,1.0
0.0024489795918367346,0.029387755102040815,1,2.0822886618681138e-97,1.0,1.0
0.003673469387755102,0.029387755102040815,1,5.295772113177767e-90,1.0,1.0
0.004897959183673469,0.029387755102040815,1,1.3468450742823097e-82,1.0,1.0
0.006122448979591836,0.029387755102040815,1,3.4253582203901235e-75,1.0,1.0
0.007346938775510204,0.029387755102040815,1,8.711528268568706e-68,1.0,1.0
0.00857142857142857,0.029387755102040815,1,2.2155558598901534e-60,1.0,1.0
0.009795918367346938,0.029387755102040815,1,5.634703368872223e-53,1.0,1.0
0.011020408163265306,0.029387755102040815,1,1.4330436271084874e-45,1.0,1.0
0.012244897959183673,0.029387755102040815,1,3.644582336917206e-38,1.0,1.0
0.01346938775510204,0.029387755102040815,1,9.269069105294324e-31,1.0,1.0
0.014693877551020407,0.029387755102040815,1,2.3573522049000696e-23,1.0,1.0
0.015918367346938776,0.029387755102040815,1,5.995326342721354e-16,0.9999999999999999,1.0000000000000004
0.01714285714285714,0.029387755102040815,1,1.524758894023302e-08,1.0,1.000000015247589
0.01836734693877551,0.029387755102040815,1,0.27942660722644846,1.0,1.2794266072264484
0.019591836734693877,0.029387755102040815,2,0.9999998986037099,1.0000000000000002,1.99999989860371
0.020816326530612245,0.029387755102040815,2,0.999999999999996,1.0,1.999999999999996
0.022040816326530613,0.029387755102040815,2,1.0,1.0,2.0
0.023265306122448978,0.029387755102040815,2,1.0,1.0,2.0
0.024489795918367346,0.029387755102040815,2,1.0,1.0,2.0
0.025714285714285714,0.029387755102040815,2,1.0,1.0,2.0
0.02693877551020408,0.029387755102040815,2,1.0,1.0,2.0
0.028163265306122447,0.029387755102040815,2,1.0,1.0,2.0
0.029387755102040815,0.029387755102040815,2,1.0,1.0,2.0
0.030612244897959183,0.029387755102040815,2,1.0,1.0,2.0
0.03183673469387755,0.029387755102040815,2,1.0,1.0,2.0
0.03306122448979592,0.029387755102040815,2,1.0,1.0,2.0
0.03428571428571428,0.029387755102040815,2,1.0,1.0,2.0
0.03551020408163265,0.029387755102040815,2,1.0,1.0,2.0
0.03673469387755102,0.029387755102040815,2,1.0,1.0,2.0
0.037959183673469385,0.029387755102040815,2,1.0,1.0,2.0
0.03918367346938775,0.029387755102040815,2,1.0,1.0,2.0
0.04040816326530612,0.029387755102040815,2,1.0,1.0,2.0
0.04163265306122449,0.029387755102040815,2,1.0,1.0,2.0
0.04285714285714286,0.029387755102040815,2,1.0,1.0,2.0
0.044081632653061226,0.029387755102040815,2,1.0,1.0,2.0
0.04530612244897959,0.029387755102040815,2,1.0,1.0,2.0
0.046530612244897955,0.029387755102040815,2,1.0,1.0,2.0
0.04775510204081632,0.029387755102040815,2,1.0,1.0,2.0
0.04897959183673469,0.029387755102040815,2,1.0,1.0,2.0
0.05020408163265306,0.029387755102040815,2,1.0000000003447937,1.0,2.0000000003447935
0.05142857142857143,0.029387755102040815,2,1.0086927256386675,1.0,2.0086927256386673
0.052653061224489796,0.029387755102040815,3,1.9999955160370113,1.0,2.9999955160370115
0.05387755102040816,0.029387755102040815,3,1.9999999999998237,1.0,2.9999999999998237
0.055102040816326525,0.029387755102040815,3,2.0,1.0,3.0
0.05632653061224489,0.029387755102040815,3,2.0,1.0,3.0
0.05755102040816326,0.029387755102040815,3,2.0,1.0,3.0
0.05877551020408163,0.029387755102040815,3,2.0,1.0,3.0
0.06,0.029387755102040815,3,2.0,1.0,3.0
0.0,0.030612244897959183,1,5.520718698823116e-111,1.0,1.0
0.0012244897959183673,0.030612244897959183,1,1.4040545225701962e-103,1.0,1.0
0.0024489795918367346,0.030612244897959183,1,3.570855915498853e-96,1.0,1.0
0.003673469387755102,0.030612244897959183,1,9.081564685901567e-89,1.0,1.0
0.004897959183673469,0.030612244897959183,1,2.309665220213398e-81,1.0,1.0
0.006122448979591836,0.030612244897959183,1,5.8740466141756304e-74,1.0,1.0
0.007346938775510204,0.030612244897959183,1,1.4939144999689697e-66,1.0,1.0
0.00857142857142857,0.030612244897959183,1,3.799391935078507e-59,1.0,1.0
0.009795918367346938,0.030612244897959183,1,9.662787981936223e-52,1.0,1.0
0.011020408163265306,0.030612244897959183,1,2.4574845969902945e-44,1.0,1.0
0.012244897959183673,0.030612244897959183,1,6.249987638903643e-37,1.0,1.0
0.01346938775510204,0.030612244897959183,1,1.5895255471502374e-29,1.0,1.0
0.014693877551020407,0.030612244897959183,1,4.042554339334646e-22,1.0,1.0
0.015918367346938776,0.030612244897959183,1,1.0281209770909612e-14,1.0,1.0000000000000102
0.01714285714285714,0.030612244897959183,1,2.6147637815534656e-07,1.0,1.000000261476378
0.01836734693877551,0.030612244897959183,2,0.8692808581289218,1.0,1.8692808581289218
0.019591836734693877,0.030612244897959183,2,0.9999999940872337,1.0,1.9999999940872337
0.020816326530612245,0.030612244897959183,2,0.9999999999999998,1.0,1.9999999999999998
0.022040816326530613,0.030612244897959183,2,1.0,1.0,2.0
0.023265306122448978,0.030612244897959183,2,1.0,1.0,2.0
0.024489795918367346,0.030612244897959183,2,1.0,1.0,2.0
0.025714285714285714,0.030612244897959183,2,1.0,1.0,2.0
0.02693877551020408,0.030612244897959183,2,1.0,1.0,2.0
0.028163265306122447,0.030612244897959183,2,1.0,1.0,2.0
0.029387755102040815,0.030612244897959183,2,1.0,1.0,2.0
0.030612244897959183,0.030612244897959183,2,1.0,1.0,2.0
0.03183673469387755,0.030612244897959183,2,1.0,1.0,2.0
0.03306122448979592,0.030612244897959183,2,1.0,1.0,2.0
0.03428571428571428,0.030612244897959183,2,1.0,1.0,2.0
0.03551020408163265,0.030612244897959183,2,1.0,1.0,2.0
0.03673469387755102,0.030612244897959183,2,1.0,1.0,2.0
0.037959183673469385,0.030612244897959183,2,1.0,1.0,2.0
0.03918367346938775,0.030612244897959183,2,1.0,1.0,2.0
0.04040816326530612,0.030612244897959183,2,1.0,1.0,2.0
0.04163265306122449,0.030612244897959183,2,1.0,1.0,2.0
0.04285714285714286,0.030612244897959183,2,1.0,1.0,2.0
0.044081632653061226,0.030612244897959183,2,1.0,1.0,2.0
0.04530612244897959,0.030612244897959183,2,1.0,1.0,2.0
0.046530612244897955,0.030612244897959183,2,1.0,1.0,2.0
0.04775510204081632,0.030612244897959183,2,1.0,1.0,2.0
0.04897959183673469,0.030612244897959183,2,1.0000000000000002,1.0,2.0
0.05020408163265306,0.030612244897959183,2,1.0000000059127663,1.0,2.0000000059127663
0.05142857142857143,0.030612244897959183,2,1.1307191418710898,1.0,2.13071914187109
0.052653061224489796,0.030612244897959183,3,1.999999738523622,1.0,2.9999997385236217
0.05387755102040816,0.030612244897959183,3,1.9999999999999898,1.0,2.99999999999999
0.055102040816326525,0.030612244897959183,3,2.0,1.0,3.0
0.05632653061224489,0.030612244897959183,3,2.0,1.0,3.0
0.05755102040816326,0.030612244897959183,3,2.0,1.0,3.0
0.05877551020408163,0.030612244897959183,3,2.0,1.0,3.0
0.06,0.030612244897959183,3,2.0,1.0,3.0
0.0,0.03183673469387755,1,9.467319005528209e-110,1.0,1.0
0.0012244897959183673,0.03183673469387755,1,2.4077720296017235e-102,1.0,1.0
0.0024489795918367346,0.03183673469387755,1,6.123556355445677e-95,1.0,1.0
0.003673469387755102,0.03183673469387755,1,1.5573709627532886e-87,1.0,1.0
0.004897959183673469,0.03183673469387755,1,3.960777324226745e-80,1.0,1.0
0.006122448979591836,0.03183673469387755,1,1.0073230712079906e-72,1.0,1.0
0.007346938775510204,0.03183673469387755,1,2.5618702762748296e-65,1.0,1.0
0.00857142857142857,0.03183673469387755,1,6.515466090327198e-58,1.0,1.0
0.009795918367346938,0.03183673469387755,1,1.6570432456061698e-50,1.0,1.0
0.011020408163265306,0.03183673469387755,1,4.2142684494749635e-43,1.0,1.0
0.012244897959183673,0.03183673469387755,1,1.0717920978425178e-35,1.0,1.0
0.01346938775510204,0.03183673469387755,1,2.7258308642889033e-28,1.0,1.0
0.014693877551020407,0.03183673469387755,1,6.932458184441894e-21,1.0,1.0
0.015918367346938776,0.03183673469387755,1,1.763094589200566e-13,1.0,1.0000000000001763
0.01714285714285714,0.03183673469387755,1,4.483962988821185e-06,1.0,1.000004483962989
0.01836734693877551,0.03183673469387755,2,0.9913072743613299,1.0,1.99130727436133
0.019591836734693877,0.03183673469387755,2,0.9999999996552063,1.0,1.9999999996552063
0.020816326530612245,0.03183673469387755,2,1.0,1.0,2.0
0.022040816326530613,0.03183673469387755,2,1.0,1.0,2.0
0.023265306122448978,0.03183673469387755,2,1.0,1.0,2.0
0.024489795918367346,0.03183673469387755,2,1.0,1.0,2.0
0.025714285714285714,0.03183673469387755,2,1.0,1.0,2.0
0.02693877551020408,0.03183673469387755,2,1.0,1.0,2.0
0.028163265306122447,0.03183673469387755,2,1.0,1.0,2.0
0.029387755102040815,0.03183673469387755,2,1.0,1.0,2.0
0.030612244897959183,0.03183673469387755,2,1.0,1.0,2.0
0.03183673469387755,0.03183673469387755,2,1.0,1.0,2.0
0.03306122448979592,0.03183673469387755,2,1.0,1.0,2.0
0.03428571428571428,0.03183673469387755,2,1.0,1.0,2.0
0.03551020408163265,0.03183673469387755,2,1.0,1.0,2.0
0.03673469387755102,0.03183673469387755,2,1.0,1.0,2.0
0.037959183673469385,0.03183673469387755,2,1.0,1.0,2.0
0.03918367346938775,0.03183673469387755,2,1.0,1.0,2.0
0.04040816326530612,0.03183673469387755,2,1.0,1.0,2.0
0.04163265306122449,0.03183673469387755,2,1.0,1.0,2.0
0.04285714285714286,0.03183673469387755,2,1.0,1.0,2.0
0.044081632653061226,0.03183673469387755,2,1.0,1.0,2.0
0.04530612244897959,0.03183673469387755,2,1.0,1.0,2.0
0.046530612244897955,0.03183673469387755,2,1.0,1.0,2.0
0.04775510204081632,0.03183673469387755,2,1.0,1.0,2.0
0.04897959183673469,0.03183673469387755,2,1.000000000000004,1.0,2.000000000000004
0.05020408163265306,0.03183673469387755,2,1.0000001013962905,1.0000000000000002,2.0000001013962905
0.05142857142857143,0.03183673469387755,3,1.7205733927734908,1.0,2.720573392773491
0.052653061224489796,0.03183673469387755,3,1.999999984752411,1.0,2.999999984752411
0.05387755102040816,0.03183673469387755,3,1.9999999999999993,0.9999999999999999,2.999999999999999
0.055102040816326525,0.03183673469387755,3,2.0,1.0,3.0
0.05632653061224489,0.03183673469387755,3,2.0,1.0,3.0
0.05755102040816326,0.03183673469387755,3,2.0,1.0,3.0
0.05877551020408163,0.03183673469387755,3,2.0,1.0,3.0
0.06,0.03183673469387755,3,2.0,1.0,3.0
0.0,0.03306122448979592,1,1.6235228426243205e-108,1.0,1.0
0.0012244897959183673,0.03306122448979592,1,4.1290178218436866e-101,1.0,1.0
0.0024489795918367346,0.03306122448979592,1,1.050110766876831e-93,1.0,1.0
0.003673469387755102,0.03306122448979592,1,2.6706899080866168e-86,1.0,1.0
0.004897959183673469,0.03306122448979592,1,6.792221173360735e-79,1.0,1.0
0.006122448979591836,0.03306122448979592,1,1.7274288687787872e-71,1.0,1.0
0.007346938775510204,0.03306122448979592,1,4.393276397408444e-64,1.0,1.0
0.00857142857142857,0.03306122448979592,1,1.1173182209042825e-56,1.0,1.0
0.009795918367346938,0.03306122448979592,1,2.8416149903546506e-49,1.0,1.0
0.011020408163265306,0.03306122448979592,1,7.226925688971577e-42,1.0,1.0
0.012244897959183673,0.03306122448979592,1,1.8379849167178326e-34,1.0,1.0
0.01346938775510204,0.03306122448979592,1,4.674447613647685e-27,1.0,1.0
0.014693877551020407,0.03306122448979592,1,1.1888269753463653e-19,1.0,1.0
0.015918367346938776,0.03306122448979592,1,3.0234793372809837e-12,0.9999999999999999,1.0000000000030234
0.01714285714285714,0.03306122448979592,1,7.688860213482472e-05,1.0,1.0000768886021347
0.01836734693877551,0.03306122448979592,2,0.999488913666052,1.0,1.999488913666052
0.019591836734693877,0.03306122448979592,2,0.9999999999798939,1.0,1.9999999999798939
0.020816326530612245,0.03306122448979592,2,1.0,1.0,2.0
0.022040816326530613,0.03306122448979592,2,1.0,1.0,2.0
0.023265306122448978,0.03306122448979592,2,1.0,1.0,2.0
0.024489795918367346,0.03306122448979592,2,1.0,1.0,2.0
0.025714285714285714,0.03306122448979592,2,1.0,1.0,2.0
0.02693877551020408,0.03306122448979592,2,1.0,1.0,2.0
0.028163265306122447,0.03306122448979592,2,1.0,1.0,2.0
0.029387755102040815,0.03306122448979592,2,1.0,1.0,2.0
0.030612244897959183,0.03306122448979592,2,1.0,1.0,2.0
0.03183673469387755,0.03306122448979592,2,1.0,1.0,2.0
0.03306122448979592,0.03306122448979592,2,1.0,1.0,2.0
0.03428571428571428,0.03306122448979592,2,1.0,1.0,2.0
0.03551020408163265,0.03306122448979592,2,1.0,1.0,2.0
0.03673469387755102,0.03306122448979592,2,1.0,1.0,2.0
0.037959183673469385,0.03306122448979592,2,1.0,1.0,2.0
0.03918367346938775,0.03306122448979592,2,1.0,1.0,2.0
0.04040816326530612,0.03306122448979592,2,1.0,1.0,2.0
0.04163265306122449,0.03306122448979592,2,1.0,1.0,2.0
0.04285714285714286,0.03306122448979592,2,1.0,1.0,2.0
0.044081632653061226,0.03306122448979592,2,1.0,1.0,2.0
0.04530612244897959,0.03306122448979592,2,1.0,1.0,2.0
0.046530612244897955,0.03306122448979592,2,1.0,1.0,2.0
0.04775510204081632,0.03306122448979592,2,1.0,1.0,2.0
0.04897959183673469,0.03306122448979592,2,1.0000000000000684,1.0,2.0000000000000684
0.05020408163265306,0.03306122448979592,2,1.000001738812475,1.0,2.000001738812475
0.05142857142857143,0.03306122448979592,3,1.9778870423068002,1.0,2.9778870423068002
0.052653061224489796,0.03306122448979592,3,1.9999999991108608,1.0,2.9999999991108606
0.05387755102040816,0.03306122448979592,3,2.0,1.0,3.0
0.055102040816326525,0.03306122448979592,3,2.0,1.0,3.0
0.05632653061224489,0.03306122448979592,3,2.0,1.0,3.0
0.05755102040816326,0.03306122448979592,3,2.0,1.0,3.0
0.05877551020408163,0.03306122448979592,3,2.0,1.0,3.0
0.06,0.03306122448979592,3,2.0,1.0,3.0
0.0,0.03428571428571428,1,2.784131831814004e-107,1.0,1.0
0.0012244897959183673,0.03428571428571428,1,7.080731881383036e-100,1.0,1.0
0.0024489795918367346,0.03428571428571428,1,1.8008042364632492e-92,1.0,1.0
0.003673469387755102,0.03428571428571428,1,4.579888000829895e-85,1.0,1.0
0.004897959183673469,0.03428571428571428,1,1.16477814053464e-77,1.0,1.0
0.006122448979591836,0.03428571428571428,1,2.962317236625891e-70,1.0,1.0
0.007346938775510204,0.03428571428571428,1,7.533901182573862e-63,1.0,1.0
0.00857142857142857,0.03428571428571428,1,1.916056333434378e-55,1.0,1.0
0.009795918367346938,0.03428571428571428,1,4.873002424541619e-48,1.0,1.0
0.011020408163265306,0.03428571428571428,1,1.2393243463267814e-40,1.0,1.0
0.012244897959183673,0.03428571428571428,1,3.151906569270657e-33,1.0,1.0
0.01346938775510204,0.03428571428571428,1,8.01607347653131e-26,1.0,1.0
0.014693877551020407,0.03428571428571428,1,2.03868460466549e-18,1.0,1.0
0.015918367346938776,0.03428571428571428,1,5.1848762729688055e-11,1.0,1.0000000000518487
0.01714285714285714,0.03428571428571428,1,0.0013169050095533333,0.9999999999999999,1.0013169050095532
0.01836734693877551,0.03428571428571428,2,0.999970182450767,1.0000000000000002,1.9999701824507672
0.019591836734693877,0.03428571428571428,2,0.9999999999988276,1.0,1.9999999999988276
0.020816326530612245,0.03428571428571428,2,1.0,1.0,2.0
0.022040816326530613,0.03428571428571428,2,1.0,1.0,2.0
0.023265306122448978,0.03428571428571428,2,1.0,1.0,2.0
0.024489795918367346,0.03428571428571428,2,1.0,1.0,2.0
0.025714285714285714,0.03428571428571428,2,1.0,1.0,2.0
0.02693877551020408,0.03428571428571428,2,1.0,1.0,2.0
0.028163265306122447,0.03428571428571428,2,1.0,1.0,2.0
0.029387755102040815,0.03428571428571428,2,1.0,1.0,2.0
0.030612244897959183,0.03428571428571428,2,1.0,1.0,2.0
0.03183673469387755,0.03428571428571428,2,1.0,1.0,2.0
0.03306122448979592,0.03428571428571428,2,1.0,1.0,2.0
0.03428571428571428,0.03428571428571428,2,1.0,1.0,2.0
0.03551020408163265,0.03428571428571428,2,1.0,1.0,2.0
0.03673469387755102,0.03428571428571428,2,1.0,1.0,2.0
0.037959183673469385,0.03428571428571428,2,1.0,1.0,2.0
0.03918367346938775,0.03428571428571428,2,1.0,1.0,2.0
0.04040816326530612,0.03428571428571428,2,1.0,1.0,2.0
0.04163265306122449,0.03428571428571428,2,1.0,1.0,2.0
0.04285714285714286,0.03428571428571428,2,1.0,1.0,2.0
0.044081632653061226,0.03428571428571428,2,1.0,1.0,2.0
0.04530612244897959,0.03428571428571428,2,1.0,1.0,2.0
0.046530612244897955,0.03428571428571428,2,1.0,1.0,2.0
0.04775510204081632,0.03428571428571428,2,1.0,1.0,2.0
0.04897959183673469,0.03428571428571428,2,1.0000000000011726,1.0,2.0000000000011724
0.05020408163265306,0.03428571428571428,2,1.0000298175492333,1.0000000000000002,2.0000298175492333
0.05142857142857143,0.03428571428571428,3,1.9986830949904466,0.9999999999999999,2.9986830949904464
0.052653061224489796,0.03428571428571428,3,1.9999999999481513,1.0,2.9999999999481513
0.05387755102040816,0.03428571428571428,3,2.0,1.0,3.0
0.055102040816326525,0.03428571428571428,3,2.0,1.0,3.0
0.05632653061224489,0.03428571428571428,3,2.0,1.0,3.0
0.05755102040816326,0.03428571428571428,3,2.0,1.0,3.0
0.05877551020408163,0.03428571428571428,3,2.0,1.0,3.0
0.06,0.03428571428571428,3,2.0,1.0,3.0
0.0,0.03551020408163265,1,4.774426237447353e-106,1.0,1.0
0.0012244897959183673,0.03551020408163265,1,1.2142539979069404e-98,1.0,1.0
0.0024489795918367346,0.03551020408163265,1,3.088146508304735e-91,1.0,1.0
0.003673469387755102,0.03551020408163265,1,7.853915962551787e-84,1.0,1.0
0.004897959183673469,0.03551020408163265,1,1.9974439613193003e-76,1.0,1.0
0.006122448979591836,0.03551020408163265,1,5.07999117591097e-69,1.0,1.0
0.007346938775510204,0.03551020408163265,1,1.2919666757653816e-61,1.0,1.0
0.00857142857142857,0.03551020408163265,1,3.2857889580666734e-54,1.0,1.0
0.009795918367346938,0.03551020408163265,1,8.356569313644012e-47,1.0,1.0
0.011020408163265306,0.03551020408163265,1,2.1252810690198852e-39,1.0,1.0
0.012244897959183673,0.03551020408163265,1,5.405112376629922e-32,1.0,1.0
0.01346938775510204,0.03551020408163265,1,1.3746529920145596e-24,1.0,1.0
0.014693877551020407,0.03551020408163265,1,3.4960805933004474e-17,1.0,1.0
0.015918367346938776,0.03551020408163265,1,8.891392645988598e-10,1.0,1.0000000008891392
0.01714285714285714,0.03551020408163265,1,0.022112957693193255,1.0,1.0221129576931933
0.01836734693877551,0.03551020408163265,2,0.9999982611875252,1.0,1.999998261187525
0.019591836734693877,0.03551020408163265,2,0.9999999999999316,1.0,1.9999999999999316
0.020816326530612245,0.03551020408163265,2,1.0,1.0,2.0
0.022040816326530613,0.03551020408163265,2,1.0,1.0,2.0
0.023265306122448978,0.03551020408163265,2,1.0,1.0,2.0
0.024489795918367346,0.03551020408163265,2,1.0,1.0,2.0
0.025714285714285714,0.03551020408163265,2,1.0,1.0,2.0
0.02693877551020408,0.03551020408163265,2,1.0,1.0,2.0
0.028163265306122447,0.03551020408163265,2,1.0,1.0,2.0
0.029387755102040815,0.03551020408163265,2,1.0,1.0,2.0
0.030612244897959183,0.03551020408163265,2,1.0,1.0,2.0
0.03183673469387755,0.03551020408163265,2,1.0,1.0,2.0
0.03306122448979592,0.03551020408163265,2,1.0,1.0,2.0
0.03428571428571428,0.03551020408163265,2,1.0,1.0,2.0
0.03551020408163265,0.03551020408163265,2,1.0,1.0,2.0
0.03673469387755102,0.03551020408163265,2,1.0,1.0,2.0
0.037959183673469385,0.03551020408163265,2,1.0,1.0,2.0
0.03918367346938775,0.03551020408163265,2,1.0,1.0,2.0
0.04040816326530612,0.03551020408163265,2,1.0,1.0,2.0
0.04163265306122449,0.03551020408163265,2,1.0,1.0,2.0
0.04285714285714286,0.03551020408163265,2,1.0,1.0,2.0
0.044081632653061226,0.03551020408163265,2,1.0,1.0,2.0
0.04530612244897959,0.03551020408163265,2,1.0,1.0,2.0
0.046530612244897955,0.03551020408163265,2,1.0,1.0,2.0
0.04775510204081632,0.03551020408163265,2,1.0,1.0,2.0
0.04897959183673469,0.03551020408163265,2,1.0000000000201061,1.0,2.000000000020106
0.05020408163265306,0.03551020408163265,2,1.0005110863339481,1.0000000000000002,2.0005110863339484
0.05142857142857143,0.03551020408163265,3,1.9999231113978653,1.0,2.999923111397865
0.052653061224489796,0.03551020408163265,3,1.9999999999969764,0.9999999999999999,2.999999999996976
0.05387755102040816,0.03551020408163265,3,2.0,1.0,3.0
0.055102040816326525,0.03551020408163265,3,2.0,1.0,3.0
0.05632653061224489,0.03551020408163265,3,2.0,1.0,3.0
0.05755102040816326,0.03551020408163265,3,2.0,1.0,3.0
0.05877551020408163,0.03551020408163265,3,2.0,1.0,3.0
0.06,0.03551020408163265,3,2.0,1.0,3.0
0.0,0.03673469387755102,1,8.187523893929307e-105,1.0,1.0
0.0012244897959183673,0.03673469387755102,1,2.0822886618681138e-97,1.0,1.0
0.0024489795918367346,0.03673469387755102,1,5.295772113177466e-90,1.0,1.0
0.003673469387755102,0.03673469387755102,1,1.346845074282348e-82,1.0,1.0
0.004897959183673469,0.03673469387755102,1,3.4253582203901235e-75,1.0,1.0
0.006122448979591836,0.03673469387755102,1,8.711528268569202e-68,1.0,1.0
0.007346938775510204,0.03673469387755102,1,2.2155558598900904e-60,1.0,1.0
0.00857142857142857,0.03673469387755102,1,5.634703368872223e-53,1.0,1.0
0.009795918367346938,0.03673469387755102,1,1.433043627108345e-45,1.0,1.0
0.011020408163265306,0.03673469387755102,1,3.644582336917413e-38,1.0,1.0
0.012244897959183673,0.03673469387755102,1,9.269069105294324e-31,1.0,1.0
0.01346938775510204,0.03673469387755102,1,2.3573522049000696e-23,1.0,1.0
